Robustness classification report
model: pmg_cov
degradation: motion_blur
severity: 4
num_samples: 5000
num_classes: 500
nll: 5.024450

Overall metrics
top1_accuracy: 0.490200 (49.02%)
top2_accuracy: 0.587400 (58.74%)
top3_accuracy: 0.637600 (63.76%)
top4_accuracy: 0.669200 (66.92%)
top5_accuracy: 0.692400 (69.24%)
macro_precision: 0.641880 (64.19%)
macro_recall: 0.490200 (49.02%)
macro_f1: 0.503236 (50.32%)

Per-class metrics
class  precision  recall  f1_score  support
000    0.000000   0.000000  0.000000  10
001    0.500000   0.200000  0.285714  10
002    0.750000   0.600000  0.666667  10
003    1.000000   0.500000  0.666667  10
004    0.571429   0.400000  0.470588  10
005    0.750000   0.300000  0.428571  10
006    0.857143   0.600000  0.705882  10
007    0.750000   0.300000  0.428571  10
008    0.666667   0.400000  0.500000  10
009    0.750000   0.600000  0.666667  10
010    0.500000   0.600000  0.545455  10
011    0.454545   0.500000  0.476190  10
012    1.000000   0.200000  0.333333  10
013    1.000000   0.400000  0.571429  10
014    0.600000   0.600000  0.600000  10
015    1.000000   0.500000  0.666667  10
016    0.833333   0.500000  0.625000  10
017    0.833333   0.500000  0.625000  10
018    0.727273   0.800000  0.761905  10
019    1.000000   0.100000  0.181818  10
020    1.000000   0.200000  0.333333  10
021    0.833333   0.500000  0.625000  10
022    0.750000   0.300000  0.428571  10
023    1.000000   0.700000  0.823529  10
024    0.769231   1.000000  0.869565  10
025    0.900000   0.900000  0.900000  10
026    0.500000   0.200000  0.285714  10
027    0.000000   0.000000  0.000000  10
028    0.500000   0.500000  0.500000  10
029    1.000000   0.800000  0.888889  10
030    0.428571   0.600000  0.500000  10
031    1.000000   0.400000  0.571429  10
032    1.000000   0.500000  0.666667  10
033    0.666667   0.200000  0.307692  10
034    1.000000   0.200000  0.333333  10
035    0.129630   0.700000  0.218750  10
036    0.900000   0.900000  0.900000  10
037    0.714286   0.500000  0.588235  10
038    0.500000   0.200000  0.285714  10
039    0.750000   0.300000  0.428571  10
040    1.000000   0.300000  0.461538  10
041    0.833333   1.000000  0.909091  10
042    1.000000   0.600000  0.750000  10
043    1.000000   0.600000  0.750000  10
044    0.571429   0.800000  0.666667  10
045    0.818182   0.900000  0.857143  10
046    0.777778   0.700000  0.736842  10
047    0.857143   0.600000  0.705882  10
048    0.368421   0.700000  0.482759  10
049    0.444444   0.400000  0.421053  10
050    0.363636   0.800000  0.500000  10
051    0.700000   0.700000  0.700000  10
052    1.000000   0.300000  0.461538  10
053    1.000000   0.400000  0.571429  10
054    1.000000   0.500000  0.666667  10
055    0.312500   0.500000  0.384615  10
056    0.375000   0.600000  0.461538  10
057    0.500000   0.700000  0.583333  10
058    1.000000   0.800000  0.888889  10
059    0.700000   0.700000  0.700000  10
060    0.625000   0.500000  0.555556  10
061    0.562500   0.900000  0.692308  10
062    1.000000   0.900000  0.947368  10
063    0.421053   0.800000  0.551724  10
064    1.000000   0.400000  0.571429  10
065    1.000000   0.400000  0.571429  10
066    0.700000   0.700000  0.700000  10
067    0.625000   0.500000  0.555556  10
068    0.400000   0.800000  0.533333  10
069    0.461538   0.600000  0.521739  10
070    0.750000   0.900000  0.818182  10
071    0.571429   0.800000  0.666667  10
072    0.600000   0.600000  0.600000  10
073    1.000000   0.400000  0.571429  10
074    1.000000   0.600000  0.750000  10
075    0.833333   0.500000  0.625000  10
076    0.636364   0.700000  0.666667  10
077    0.857143   0.600000  0.705882  10
078    0.600000   0.600000  0.600000  10
079    0.600000   0.300000  0.400000  10
080    1.000000   0.200000  0.333333  10
081    1.000000   0.200000  0.333333  10
082    0.833333   0.500000  0.625000  10
083    0.533333   0.800000  0.640000  10
084    0.333333   0.200000  0.250000  10
085    1.000000   0.800000  0.888889  10
086    0.666667   0.600000  0.631579  10
