Test classification report
test_loss: 0.936570
num_samples: 5000

Overall metrics
top1_accuracy: 0.813200 (81.32%)
top2_accuracy: 0.880400 (88.04%)
top3_accuracy: 0.904200 (90.42%)
top4_accuracy: 0.920200 (92.02%)
top5_accuracy: 0.928800 (92.88%)
macro_precision: 0.826868 (82.69%)
macro_recall: 0.813200 (81.32%)
macro_f1: 0.812996 (81.30%)

Per-class metrics
class  precision  recall  f1_score  support
466    0.363636   0.400000  0.380952  10
467    0.500000   0.500000  0.500000  10
468    0.666667   0.600000  0.631579  10
469    0.750000   0.900000  0.818182  10
470    0.875000   0.700000  0.777778  10
471    0.888889   0.800000  0.842105  10
472    0.500000   0.600000  0.545455  10
473    0.666667   0.800000  0.727273  10
474    0.818182   0.900000  0.857143  10
475    0.818182   0.900000  0.857143  10
476    0.636364   0.700000  0.666667  10
477    0.769231   1.000000  0.869565  10
478    0.818182   0.900000  0.857143  10
479    0.500000   0.500000  0.500000  10
480    0.545455   0.600000  0.571429  10
481    0.666667   0.800000  0.727273  10
482    0.692308   0.900000  0.782609  10
483    0.692308   0.900000  0.782609  10
484    0.500000   0.900000  0.642857  10
485    0.833333   1.000000  0.909091  10
486    0.636364   0.700000  0.666667  10
487    0.888889   0.800000  0.842105  10
488    0.583333   0.700000  0.636364  10
489    1.000000   0.900000  0.947368  10
490    0.700000   0.700000  0.700000  10
491    1.000000   0.800000  0.888889  10
492    0.666667   0.800000  0.727273  10
493    1.000000   0.900000  0.947368  10
494    0.545455   0.600000  0.571429  10
495    0.500000   0.400000  0.444444  10
496    0.700000   0.700000  0.700000  10
497    0.500000   0.300000  0.375000  10
498    0.818182   0.900000  0.857143  10
499    0.875000   0.700000  0.777778  10
