Robustness classification report
model: ensemble
degradation: motion_blur
severity: 2
num_samples: 5000
num_classes: 500
nll: 1.094310

Overall metrics
top1_accuracy: 0.785400 (78.54%)
top2_accuracy: 0.857400 (85.74%)
top3_accuracy: 0.882000 (88.20%)
top4_accuracy: 0.898200 (89.82%)
top5_accuracy: 0.908800 (90.88%)
macro_precision: 0.820493 (82.05%)
macro_recall: 0.785400 (78.54%)
macro_f1: 0.788998 (78.90%)

Per-class metrics
class  precision  recall  f1_score  support
000    1.000000   1.000000  1.000000  10
001    1.000000   0.800000  0.888889  10
002    0.777778   0.700000  0.736842  10
003    1.000000   0.600000  0.750000  10
004    0.727273   0.800000  0.761905  10
005    0.900000   0.900000  0.900000  10
006    0.818182   0.900000  0.857143  10
007    0.888889   0.800000  0.842105  10
008    0.700000   0.700000  0.700000  10
009    1.000000   1.000000  1.000000  10
010    0.900000   0.900000  0.900000  10
011    0.888889   0.800000  0.842105  10
012    1.000000   0.900000  0.947368  10
013    0.833333   1.000000  0.909091  10
014    0.818182   0.900000  0.857143  10
015    0.900000   0.900000  0.900000  10
016    0.818182   0.900000  0.857143  10
017    0.642857   0.900000  0.750000  10
018    0.769231   1.000000  0.869565  10
019    0.909091   1.000000  0.952381  10
020    0.875000   0.700000  0.777778  10
021    1.000000   0.900000  0.947368  10
022    1.000000   0.600000  0.750000  10
023    0.833333   1.000000  0.909091  10
024    0.909091   1.000000  0.952381  10
025    1.000000   1.000000  1.000000  10
026    0.875000   0.700000  0.777778  10
027    0.777778   0.700000  0.736842  10
028    1.000000   0.700000  0.823529  10
029    1.000000   1.000000  1.000000  10
030    0.888889   0.800000  0.842105  10
031    0.750000   0.600000  0.666667  10
032    1.000000   0.900000  0.947368  10
033    0.875000   0.700000  0.777778  10
034    0.727273   0.800000  0.761905  10
035    0.281250   0.900000  0.428571  10
036    0.900000   0.900000  0.900000  10
037    0.888889   0.800000  0.842105  10
038    0.857143   0.600000  0.705882  10
039    0.833333   0.500000  0.625000  10
040    0.888889   0.800000  0.842105  10
041    0.833333   1.000000  0.909091  10
042    1.000000   0.900000  0.947368  10
043    1.000000   0.900000  0.947368  10
044    0.900000   0.900000  0.900000  10
045    1.000000   1.000000  1.000000  10
046    1.000000   0.900000  0.947368  10
047    0.800000   0.800000  0.800000  10
048    1.000000   0.800000  0.888889  10
049    0.888889   0.800000  0.842105  10
050    0.833333   1.000000  0.909091  10
051    0.818182   0.900000  0.857143  10
052    1.000000   0.700000  0.823529  10
053    1.000000   0.700000  0.823529  10
054    0.727273   0.800000  0.761905  10
055    0.888889   0.800000  0.842105  10
056    0.750000   0.600000  0.666667  10
057    0.692308   0.900000  0.782609  10
058    1.000000   1.000000  1.000000  10
059    0.888889   0.800000  0.842105  10
060    0.833333   1.000000  0.909091  10
061    1.000000   1.000000  1.000000  10
062    1.000000   1.000000  1.000000  10
063    1.000000   0.900000  0.947368  10
064    1.000000   0.700000  0.823529  10
065    0.666667   0.800000  0.727273  10
066    0.777778   0.700000  0.736842  10
067    0.857143   0.600000  0.705882  10
068    1.000000   0.900000  0.947368  10
069    0.571429   0.800000  0.666667  10
070    0.833333   1.000000  0.909091  10
071    0.818182   0.900000  0.857143  10
072    1.000000   1.000000  1.000000  10
073    0.818182   0.900000  0.857143  10
074    0.900000   0.900000  0.900000  10
075    1.000000   0.900000  0.947368  10
076    1.000000   0.700000  0.823529  10
077    0.818182   0.900000  0.857143  10
078    0.777778   0.700000  0.736842  10
079    0.900000   0.900000  0.900000  10
080    1.000000   0.700000  0.823529  10
