Robustness classification report
model: dino
degradation: motion_blur
severity: 1
num_samples: 5000
num_classes: 500
nll: 1.022698

Overall metrics
top1_accuracy: 0.868600 (86.86%)
top2_accuracy: 0.920800 (92.08%)
top3_accuracy: 0.939400 (93.94%)
top4_accuracy: 0.947600 (94.76%)
top5_accuracy: 0.954000 (95.40%)
macro_precision: 0.880315 (88.03%)
macro_recall: 0.868600 (86.86%)
macro_f1: 0.868318 (86.83%)

Per-class metrics
class  precision  recall  f1_score  support
454    1.000000   1.000000  1.000000  10
455    0.750000   0.300000  0.428571  10
456    0.533333   0.800000  0.640000  10
457    1.000000   1.000000  1.000000  10
458    0.888889   0.800000  0.842105  10
459    1.000000   1.000000  1.000000  10
460    0.909091   1.000000  0.952381  10
461    0.909091   1.000000  0.952381  10
462    1.000000   0.700000  0.823529  10
463    1.000000   1.000000  1.000000  10
464    1.000000   0.900000  0.947368  10
465    0.800000   0.800000  0.800000  10
466    0.555556   0.500000  0.526316  10
467    0.461538   0.600000  0.521739  10
468    0.818182   0.900000  0.857143  10
469    0.909091   1.000000  0.952381  10
470    0.900000   0.900000  0.900000  10
471    1.000000   1.000000  1.000000  10
472    0.600000   0.600000  0.600000  10
473    1.000000   0.800000  0.888889  10
474    1.000000   0.800000  0.888889  10
475    0.833333   1.000000  0.909091  10
476    0.818182   0.900000  0.857143  10
477    0.900000   0.900000  0.900000  10
478    0.900000   0.900000  0.900000  10
479    0.800000   0.800000  0.800000  10
480    0.636364   0.700000  0.666667  10
481    0.727273   0.800000  0.761905  10
482    0.818182   0.900000  0.857143  10
483    0.909091   1.000000  0.952381  10
484    0.833333   1.000000  0.909091  10
485    0.900000   0.900000  0.900000  10
486    0.900000   0.900000  0.900000  10
487    0.900000   0.900000  0.900000  10
488    0.800000   0.800000  0.800000  10
489    0.818182   0.900000  0.857143  10
490    0.777778   0.700000  0.736842  10
491    1.000000   0.800000  0.888889  10
492    0.818182   0.900000  0.857143  10
493    1.000000   0.900000  0.947368  10
494    0.600000   0.600000  0.600000  10
495    0.583333   0.700000  0.636364  10
496    0.625000   0.500000  0.555556  10
497    0.857143   0.600000  0.705882  10
498    0.909091   1.000000  0.952381  10
499    1.000000   0.900000  0.947368  10
