Robustness classification report
model: ensemble
degradation: gaussian_blur
severity: 1
num_samples: 5000
num_classes: 500
nll: 0.972540

Overall metrics
top1_accuracy: 0.807000 (80.70%)
top2_accuracy: 0.872600 (87.26%)
top3_accuracy: 0.897800 (89.78%)
top4_accuracy: 0.911400 (91.14%)
top5_accuracy: 0.921800 (92.18%)
macro_precision: 0.829286 (82.93%)
macro_recall: 0.807000 (80.70%)
macro_f1: 0.807147 (80.71%)

Per-class metrics
class  precision  recall  f1_score  support
000    0.833333   1.000000  0.909091  10
001    0.857143   0.600000  0.705882  10
002    0.888889   0.800000  0.842105  10
003    1.000000   0.800000  0.888889  10
004    1.000000   0.900000  0.947368  10
005    0.750000   0.900000  0.818182  10
006    0.888889   0.800000  0.842105  10
007    1.000000   0.800000  0.888889  10
008    0.875000   0.700000  0.777778  10
009    1.000000   1.000000  1.000000  10
010    1.000000   0.900000  0.947368  10
011    0.888889   0.800000  0.842105  10
012    1.000000   1.000000  1.000000  10
013    0.900000   0.900000  0.900000  10
014    0.750000   0.900000  0.818182  10
015    0.900000   0.900000  0.900000  10
016    1.000000   0.900000  0.947368  10
017    0.714286   1.000000  0.833333  10
018    0.833333   1.000000  0.909091  10
019    0.900000   0.900000  0.900000  10
020    0.888889   0.800000  0.842105  10
021    1.000000   0.900000  0.947368  10
022    1.000000   0.600000  0.750000  10
023    0.833333   1.000000  0.909091  10
024    0.833333   1.000000  0.909091  10
025    1.000000   1.000000  1.000000  10
026    0.727273   0.800000  0.761905  10
027    0.900000   0.900000  0.900000  10
028    1.000000   0.800000  0.888889  10
029    1.000000   1.000000  1.000000  10
030    0.888889   0.800000  0.842105  10
031    0.857143   0.600000  0.705882  10
032    0.900000   0.900000  0.900000  10
033    0.615385   0.800000  0.695652  10
034    0.818182   0.900000  0.857143  10
035    0.409091   0.900000  0.562500  10
036    0.833333   1.000000  0.909091  10
037    0.888889   0.800000  0.842105  10
038    0.875000   0.700000  0.777778  10
039    0.538462   0.700000  0.608696  10
040    0.888889   0.800000  0.842105  10
041    0.769231   1.000000  0.869565  10
042    1.000000   0.800000  0.888889  10
043    1.000000   1.000000  1.000000  10
044    0.900000   0.900000  0.900000  10
045    1.000000   1.000000  1.000000  10
046    0.909091   1.000000  0.952381  10
047    0.818182   0.900000  0.857143  10
048    1.000000   0.800000  0.888889  10
049    1.000000   0.600000  0.750000  10
050    0.833333   1.000000  0.909091  10
051    0.909091   1.000000  0.952381  10
052    1.000000   0.800000  0.888889  10
053    1.000000   0.700000  0.823529  10
054    0.900000   0.900000  0.900000  10
055    1.000000   0.800000  0.888889  10
056    1.000000   0.600000  0.750000  10
057    0.818182   0.900000  0.857143  10
058    1.000000   1.000000  1.000000  10
059    1.000000   0.900000  0.947368  10
060    0.909091   1.000000  0.952381  10
