Robustness classification report
model: pmg_cov
degradation: motion_blur
severity: 3
num_samples: 5000
num_classes: 500
nll: 3.118541

Overall metrics
top1_accuracy: 0.672400 (67.24%)
top2_accuracy: 0.758200 (75.82%)
top3_accuracy: 0.799000 (79.90%)
top4_accuracy: 0.818200 (81.82%)
top5_accuracy: 0.837200 (83.72%)
macro_precision: 0.743094 (74.31%)
macro_recall: 0.672400 (67.24%)
macro_f1: 0.678081 (67.81%)

Per-class metrics
class  precision  recall  f1_score  support
000    1.000000   0.800000  0.888889  10
001    0.857143   0.600000  0.705882  10
002    0.777778   0.700000  0.736842  10
003    0.857143   0.600000  0.705882  10
004    0.666667   0.800000  0.727273  10
005    0.700000   0.700000  0.700000  10
006    0.857143   0.600000  0.705882  10
007    0.727273   0.800000  0.761905  10
008    0.600000   0.600000  0.600000  10
009    0.900000   0.900000  0.900000  10
010    0.769231   1.000000  0.869565  10
011    0.800000   0.800000  0.800000  10
012    1.000000   0.700000  0.823529  10
013    1.000000   0.900000  0.947368  10
014    0.888889   0.800000  0.842105  10
015    1.000000   1.000000  1.000000  10
016    1.000000   0.700000  0.823529  10
017    0.888889   0.800000  0.842105  10
018    0.909091   1.000000  0.952381  10
019    1.000000   0.600000  0.750000  10
020    1.000000   0.500000  0.666667  10
021    0.900000   0.900000  0.900000  10
022    1.000000   0.500000  0.666667  10
023    0.750000   0.900000  0.818182  10
024    0.909091   1.000000  0.952381  10
025    0.833333   1.000000  0.909091  10
026    0.666667   0.400000  0.500000  10
027    1.000000   0.300000  0.461538  10
028    0.857143   0.600000  0.705882  10
029    1.000000   1.000000  1.000000  10
030    0.800000   0.800000  0.800000  10
031    0.714286   0.500000  0.588235  10
032    1.000000   0.500000  0.666667  10
033    1.000000   0.600000  0.750000  10
034    0.700000   0.700000  0.700000  10
035    0.333333   0.800000  0.470588  10
036    0.727273   0.800000  0.761905  10
037    0.700000   0.700000  0.700000  10
038    0.666667   0.400000  0.500000  10
039    0.800000   0.400000  0.533333  10
040    1.000000   0.600000  0.750000  10
041    0.833333   1.000000  0.909091  10
042    1.000000   0.600000  0.750000  10
043    1.000000   0.800000  0.888889  10
