Robustness classification report
model: dino
degradation: gaussian_noise
severity: 4
num_samples: 5000
num_classes: 500
nll: 4.664945

Overall metrics
top1_accuracy: 0.243800 (24.38%)
top2_accuracy: 0.318000 (31.80%)
top3_accuracy: 0.356400 (35.64%)
top4_accuracy: 0.384800 (38.48%)
top5_accuracy: 0.405800 (40.58%)
macro_precision: 0.511868 (51.19%)
macro_recall: 0.243800 (24.38%)
macro_f1: 0.266765 (26.68%)

Per-class metrics
class  precision  recall  f1_score  support
000    1.000000   0.600000  0.750000  10
001    0.368421   0.700000  0.482759  10
002    0.500000   0.400000  0.444444  10
003    1.000000   0.400000  0.571429  10
004    0.666667   0.200000  0.307692  10
005    0.666667   0.200000  0.307692  10
006    1.000000   0.200000  0.333333  10
007    0.666667   0.200000  0.307692  10
008    0.363636   0.400000  0.380952  10
009    0.500000   0.100000  0.166667  10
010    0.666667   0.200000  0.307692  10
011    0.750000   0.300000  0.428571  10
012    1.000000   0.800000  0.888889  10
013    1.000000   0.300000  0.461538  10
014    0.800000   0.400000  0.533333  10
015    1.000000   0.100000  0.181818  10
016    1.000000   0.100000  0.181818  10
017    0.857143   0.600000  0.705882  10
018    0.666667   0.800000  0.727273  10
019    1.000000   0.400000  0.571429  10
020    1.000000   0.100000  0.181818  10
021    1.000000   0.600000  0.750000  10
022    0.666667   0.200000  0.307692  10
023    0.333333   0.100000  0.153846  10
024    0.909091   1.000000  0.952381  10
025    1.000000   0.400000  0.571429  10
026    0.133333   0.200000  0.160000  10
027    1.000000   0.100000  0.181818  10
028    0.500000   0.100000  0.166667  10
029    1.000000   0.200000  0.333333  10
030    1.000000   0.200000  0.333333  10
031    0.600000   0.300000  0.400000  10
032    1.000000   0.500000  0.666667  10
033    0.000000   0.000000  0.000000  10
034    0.363636   0.400000  0.380952  10
035    0.428571   0.300000  0.352941  10
036    0.073684   0.700000  0.133333  10
037    0.833333   0.500000  0.625000  10
038    0.000000   0.000000  0.000000  10
039    1.000000   0.200000  0.333333  10
040    1.000000   0.100000  0.181818  10
041    1.000000   0.300000  0.461538  10
042    1.000000   0.100000  0.181818  10
043    0.333333   0.500000  0.400000  10
044    1.000000   0.400000  0.571429  10
045    0.285714   0.400000  0.333333  10
046    0.750000   0.300000  0.428571  10
047    0.666667   0.400000  0.500000  10
048    1.000000   0.100000  0.181818  10
049    0.500000   0.300000  0.375000  10
050    0.000000   0.000000  0.000000  10
051    0.416667   0.500000  0.454545  10
052    1.000000   0.100000  0.181818  10
053    0.000000   0.000000  0.000000  10
054    1.000000   0.200000  0.333333  10
055    0.666667   0.200000  0.307692  10
056    0.000000   0.000000  0.000000  10
057    1.000000   0.300000  0.461538  10
058    0.750000   0.600000  0.666667  10
059    0.000000   0.000000  0.000000  10
060    0.800000   0.800000  0.800000  10
061    0.000000   0.000000  0.000000  10
062    1.000000   0.600000  0.750000  10
063    0.500000   0.100000  0.166667  10
064    0.000000   0.000000  0.000000  10
065    0.040698   0.700000  0.076923  10
066    0.041667   0.100000  0.058824  10
067    0.066667   0.100000  0.080000  10
068    0.000000   0.000000  0.000000  10
069    0.028302   0.300000  0.051724  10
070    1.000000   0.300000  0.461538  10
071    0.500000   0.100000  0.166667  10
072    1.000000   0.400000  0.571429  10
073    1.000000   0.300000  0.461538  10
074    0.000000   0.000000  0.000000  10
075    1.000000   0.100000  0.181818  10
076    1.000000   0.100000  0.181818  10
077    1.000000   0.100000  0.181818  10
078    0.000000   0.000000  0.000000  10
079    0.714286   0.500000  0.588235  10
080    0.000000   0.000000  0.000000  10
081    0.800000   0.400000  0.533333  10
082    1.000000   0.400000  0.571429  10
083    1.000000   0.100000  0.181818  10
084    0.000000   0.000000  0.000000  10
085    1.000000   0.700000  0.823529  10
086    0.200000   0.100000  0.133333  10
087    0.080000   0.200000  0.114286  10
088    0.333333   0.200000  0.250000  10
089    1.000000   0.300000  0.461538  10
090    0.000000   0.000000  0.000000  10
091    1.000000   0.200000  0.333333  10
092    0.500000   0.400000  0.444444  10
093    0.692308   0.900000  0.782609  10
094    0.333333   0.300000  0.315789  10
095    1.000000   0.300000  0.461538  10
096    0.625000   0.500000  0.555556  10
097    1.000000   0.100000  0.181818  10
098    1.000000   0.100000  0.181818  10
099    0.600000   0.300000  0.400000  10
100    0.000000   0.000000  0.000000  10
101    1.000000   0.800000  0.888889  10
102    1.000000   0.700000  0.823529  10
103    0.142857   0.200000  0.166667  10
104    1.000000   0.200000  0.333333  10
105    1.000000   0.400000  0.571429  10
106    1.000000   0.200000  0.333333  10
107    1.000000   0.100000  0.181818  10
108    1.000000   0.300000  0.461538  10
109    1.000000   0.400000  0.571429  10
110    1.000000   0.200000  0.333333  10
111    1.000000   0.100000  0.181818  10
112    1.000000   0.500000  0.666667  10
113    1.000000   0.600000  0.750000  10
114    1.000000   0.200000  0.333333  10
115    1.000000   0.200000  0.333333  10
116    1.000000   0.500000  0.666667  10
117    0.454545   0.500000  0.476190  10
118    1.000000   0.700000  0.823529  10
119    1.000000   0.200000  0.333333  10
120    1.000000   0.100000  0.181818  10
121    0.000000   0.000000  0.000000  10
122    0.571429   0.400000  0.470588  10
123    0.000000   0.000000  0.000000  10
124    1.000000   0.200000  0.333333  10
125    0.500000   0.300000  0.375000  10
126    1.000000   0.100000  0.181818  10
127    0.214286   0.300000  0.250000  10
128    0.500000   0.100000  0.166667  10
129    1.000000   0.400000  0.571429  10
130    1.000000   0.100000  0.181818  10
131    1.000000   0.100000  0.181818  10
132    1.000000   0.300000  0.461538  10
133    0.666667   0.200000  0.307692  10
134    1.000000   0.500000  0.666667  10
135    0.277778   0.500000  0.357143  10
136    0.000000   0.000000  0.000000  10
137    1.000000   0.100000  0.181818  10
138    1.000000   0.300000  0.461538  10
139    0.000000   0.000000  0.000000  10
140    0.000000   0.000000  0.000000  10
141    0.166667   0.100000  0.125000  10
142    0.500000   0.200000  0.285714  10
143    1.000000   0.100000  0.181818  10
144    0.666667   0.200000  0.307692  10
145    0.166667   0.300000  0.214286  10
146    0.250000   0.100000  0.142857  10
147    0.000000   0.000000  0.000000  10
148    1.000000   0.100000  0.181818  10
149    1.000000   0.300000  0.461538  10
150    0.125000   0.300000  0.176471  10
151    1.000000   0.300000  0.461538  10
152    0.044444   0.200000  0.072727  10
153    0.157895   0.600000  0.250000  10
154    0.500000   0.100000  0.166667  10
155    0.000000   0.000000  0.000000  10
156    0.000000   0.000000  0.000000  10
157    0.500000   0.100000  0.166667  10
158    0.000000   0.000000  0.000000  10
159    0.179487   0.700000  0.285714  10
160    0.160000   0.400000  0.228571  10
161    0.333333   0.100000  0.153846  10
162    0.500000   0.100000  0.166667  10
163    0.666667   0.400000  0.500000  10
