Robustness classification report
model: dino
degradation: motion_blur
severity: 4
num_samples: 5000
num_classes: 500
nll: 2.923904

Overall metrics
top1_accuracy: 0.561200 (56.12%)
top2_accuracy: 0.644200 (64.42%)
top3_accuracy: 0.681800 (68.18%)
top4_accuracy: 0.704200 (70.42%)
top5_accuracy: 0.722000 (72.20%)
macro_precision: 0.702828 (70.28%)
macro_recall: 0.561200 (56.12%)
macro_f1: 0.578503 (57.85%)

Per-class metrics
class  precision  recall  f1_score  support
000    0.800000   0.400000  0.533333  10
001    0.428571   0.300000  0.352941  10
002    0.583333   0.700000  0.636364  10
003    0.777778   0.700000  0.736842  10
004    0.454545   0.500000  0.476190  10
005    0.700000   0.700000  0.700000  10
006    0.545455   0.600000  0.571429  10
007    1.000000   0.600000  0.750000  10
008    0.571429   0.400000  0.470588  10
009    0.875000   0.700000  0.777778  10
010    0.571429   0.400000  0.470588  10
011    0.857143   0.600000  0.705882  10
012    1.000000   0.300000  0.461538  10
013    1.000000   0.800000  0.888889  10
014    0.583333   0.700000  0.636364  10
015    1.000000   0.700000  0.823529  10
016    0.875000   0.700000  0.777778  10
017    0.777778   0.700000  0.736842  10
018    0.769231   1.000000  0.869565  10
019    1.000000   0.500000  0.666667  10
020    1.000000   0.500000  0.666667  10
021    1.000000   0.700000  0.823529  10
022    1.000000   0.300000  0.461538  10
023    0.600000   0.900000  0.720000  10
024    0.769231   1.000000  0.869565  10
025    0.777778   0.700000  0.736842  10
026    0.333333   0.300000  0.315789  10
027    0.750000   0.300000  0.428571  10
028    0.333333   0.700000  0.451613  10
029    0.888889   0.800000  0.842105  10
030    0.750000   0.900000  0.818182  10
031    0.500000   0.600000  0.545455  10
032    0.875000   0.700000  0.777778  10
033    0.857143   0.600000  0.705882  10
034    0.555556   0.500000  0.526316  10
035    0.291667   0.700000  0.411765  10
036    0.526316   1.000000  0.689655  10
037    0.583333   0.700000  0.636364  10
038    0.750000   0.300000  0.428571  10
039    0.571429   0.400000  0.470588  10
040    0.333333   0.800000  0.470588  10
041    0.818182   0.900000  0.857143  10
042    0.700000   0.700000  0.700000  10
043    0.818182   0.900000  0.857143  10
044    0.600000   0.900000  0.720000  10
045    0.909091   1.000000  0.952381  10
046    1.000000   0.700000  0.823529  10
047    0.875000   0.700000  0.777778  10
048    0.500000   0.600000  0.545455  10
049    1.000000   0.300000  0.461538  10
050    0.857143   0.600000  0.705882  10
051    0.818182   0.900000  0.857143  10
052    0.625000   0.500000  0.555556  10
053    1.000000   0.400000  0.571429  10
054    1.000000   0.400000  0.571429  10
055    0.555556   0.500000  0.526316  10
056    0.666667   0.200000  0.307692  10
057    0.437500   0.700000  0.538462  10
058    1.000000   0.700000  0.823529  10
059    1.000000   0.500000  0.666667  10
060    1.000000   0.700000  0.823529  10
061    1.000000   0.900000  0.947368  10
062    1.000000   0.900000  0.947368  10
063    0.692308   0.900000  0.782609  10
064    1.000000   0.200000  0.333333  10
065    1.000000   0.400000  0.571429  10
066    0.583333   0.700000  0.636364  10
067    1.000000   0.100000  0.181818  10
068    0.562500   0.900000  0.692308  10
069    0.529412   0.900000  0.666667  10
070    1.000000   0.900000  0.947368  10
071    0.636364   0.700000  0.666667  10
072    0.900000   0.900000  0.900000  10
073    0.833333   0.500000  0.625000  10
074    0.888889   0.800000  0.842105  10
075    1.000000   0.400000  0.571429  10
076    0.875000   0.700000  0.777778  10
077    0.636364   0.700000  0.666667  10
078    0.700000   0.700000  0.700000  10
079    0.833333   0.500000  0.625000  10
080    0.800000   0.400000  0.533333  10
081    1.000000   0.400000  0.571429  10
082    0.727273   0.800000  0.761905  10
083    0.500000   0.900000  0.642857  10
084    0.428571   0.300000  0.352941  10
085    1.000000   0.800000  0.888889  10
086    0.875000   0.700000  0.777778  10
087    0.857143   0.600000  0.705882  10
088    0.238095   0.500000  0.322581  10
089    1.000000   0.700000  0.823529  10
090    1.000000   0.400000  0.571429  10
091    1.000000   0.800000  0.888889  10
092    1.000000   0.900000  0.947368  10
093    0.750000   0.900000  0.818182  10
094    0.500000   0.400000  0.444444  10
095    1.000000   0.600000  0.750000  10
096    0.777778   0.700000  0.736842  10
097    0.857143   0.600000  0.705882  10
098    0.750000   0.300000  0.428571  10
099    0.375000   0.300000  0.333333  10
100    0.333333   0.300000  0.315789  10
101    0.900000   0.900000  0.900000  10
102    0.777778   0.700000  0.736842  10
103    0.333333   0.600000  0.428571  10
104    1.000000   0.600000  0.750000  10
105    0.625000   0.500000  0.555556  10
106    0.600000   0.300000  0.400000  10
107    0.777778   0.700000  0.736842  10
108    1.000000   0.700000  0.823529  10
109    0.888889   0.800000  0.842105  10
110    0.666667   0.600000  0.631579  10
111    0.750000   0.600000  0.666667  10
112    0.818182   0.900000  0.857143  10
113    1.000000   0.900000  0.947368  10
114    0.600000   0.600000  0.600000  10
115    1.000000   0.400000  0.571429  10
116    1.000000   1.000000  1.000000  10
117    1.000000   0.600000  0.750000  10
118    0.692308   0.900000  0.782609  10
119    0.800000   0.400000  0.533333  10
120    0.444444   0.800000  0.571429  10
121    0.400000   0.200000  0.266667  10
122    0.600000   0.300000  0.400000  10
123    0.555556   0.500000  0.526316  10
124    0.833333   1.000000  0.909091  10
125    0.470588   0.800000  0.592593  10
126    1.000000   0.500000  0.666667  10
127    1.000000   0.300000  0.461538  10
128    0.666667   0.200000  0.307692  10
129    0.750000   0.600000  0.666667  10
130    1.000000   0.400000  0.571429  10
131    0.454545   0.500000  0.476190  10
132    1.000000   0.700000  0.823529  10
133    0.583333   0.700000  0.636364  10
134    1.000000   0.700000  0.823529  10
135    0.400000   0.800000  0.533333  10
136    0.500000   0.100000  0.166667  10
137    0.291667   0.700000  0.411765  10
138    0.666667   0.400000  0.500000  10
139    0.187500   0.300000  0.230769  10
140    0.571429   0.400000  0.470588  10
141    0.833333   0.500000  0.625000  10
142    1.000000   0.400000  0.571429  10
143    0.833333   0.500000  0.625000  10
144    0.777778   0.700000  0.736842  10
145    1.000000   0.700000  0.823529  10
146    1.000000   0.700000  0.823529  10
147    0.500000   0.500000  0.500000  10
148    0.875000   0.700000  0.777778  10
149    0.642857   0.900000  0.750000  10
150    0.272727   0.300000  0.285714  10
151    1.000000   0.700000  0.823529  10
152    0.857143   0.600000  0.705882  10
153    0.666667   0.400000  0.500000  10
154    1.000000   0.100000  0.181818  10
155    0.000000   0.000000  0.000000  10
156    0.875000   0.700000  0.777778  10
157    0.181818   0.200000  0.190476  10
158    0.235294   0.400000  0.296296  10
159    0.160000   0.800000  0.266667  10
160    0.400000   0.200000  0.266667  10
161    0.300000   0.600000  0.400000  10
162    0.538462   0.700000  0.608696  10
163    0.692308   0.900000  0.782609  10
164    0.857143   0.600000  0.705882  10
165    0.259259   0.700000  0.378378  10
166    1.000000   0.600000  0.750000  10
167    1.000000   0.700000  0.823529  10
168    0.444444   0.800000  0.571429  10
169    1.000000   0.600000  0.750000  10
170    0.900000   0.900000  0.900000  10
171    0.571429   0.400000  0.470588  10
172    0.615385   0.800000  0.695652  10
173    0.545455   0.600000  0.571429  10
174    1.000000   0.400000  0.571429  10
175    0.263158   0.500000  0.344828  10
176    0.500000   0.200000  0.285714  10
177    0.294118   0.500000  0.370370  10
178    0.134615   0.700000  0.225806  10
179    0.600000   0.300000  0.400000  10
180    0.500000   0.300000  0.375000  10
181    0.500000   0.400000  0.444444  10
182    1.000000   0.300000  0.461538  10
183    0.888889   0.800000  0.842105  10
184    0.571429   0.800000  0.666667  10
185    0.357143   0.500000  0.416667  10
186    0.900000   0.900000  0.900000  10
187    0.357143   0.500000  0.416667  10
188    0.352941   0.600000  0.444444  10
189    0.833333   1.000000  0.909091  10
190    0.500000   0.800000  0.615385  10
191    0.411765   0.700000  0.518519  10
192    0.875000   0.700000  0.777778  10
193    0.500000   0.500000  0.500000  10
194    0.107692   0.700000  0.186667  10
195    0.121951   0.500000  0.196078  10
196    0.666667   1.000000  0.800000  10
197    0.428571   0.600000  0.500000  10
198    0.600000   0.300000  0.400000  10
199    0.500000   0.300000  0.375000  10
200    0.727273   0.800000  0.761905  10
201    0.063830   0.600000  0.115385  10
202    0.357143   0.500000  0.416667  10
203    0.300000   0.600000  0.400000  10
204    0.600000   0.600000  0.600000  10
205    0.875000   0.700000  0.777778  10
206    1.000000   0.200000  0.333333  10
207    0.777778   0.700000  0.736842  10
208    0.615385   0.800000  0.695652  10
209    0.714286   0.500000  0.588235  10
210    0.888889   0.800000  0.842105  10
211    0.562500   0.900000  0.692308  10
212    0.600000   0.600000  0.600000  10
213    0.600000   0.600000  0.600000  10
214    1.000000   0.500000  0.666667  10
215    0.240000   0.600000  0.342857  10
216    0.108108   0.800000  0.190476  10
217    0.080460   0.700000  0.144330  10
218    0.533333   0.800000  0.640000  10
219    1.000000   0.700000  0.823529  10
